,x,y
0,46,68
1,45,88
2,49,107
3,57,124
4,66,142
5,77,157
6,86,171
7,96,184
8,112,190
9,131,188
10,152,181
11,173,169
12,190,153
13,201,132
14,205,107
15,205,81
16,202,54
17,44,29
18,51,26
19,60,29
20,68,34
21,77,40
22,100,41
23,113,33
24,128,28
25,144,26
26,161,28
27,88,61
28,86,77
29,84,93
30,82,110
31,77,116
32,83,122
33,91,125
34,101,120
35,110,115
36,55,57
37,61,50
38,71,51
39,80,62
40,70,63
41,60,62
42,119,61
43,127,51
44,138,49
45,149,55
46,140,61
47,129,62
48,81,138
49,84,134
50,91,133
51,98,134
52,106,130
53,123,130
54,141,131
55,127,145
56,112,154
57,103,156
58,95,155
59,88,149
60,85,140
61,92,142
62,99,142
63,108,140
64,136,132
65,110,142
66,101,143
67,93,143
