,X,Y
0,49,124
1,52,146
2,55,167
3,58,188
4,65,206
5,78,223
6,95,236
7,112,246
8,133,248
9,154,244
10,170,233
11,184,220
12,196,204
13,202,185
14,205,165
15,208,146
16,210,126
17,65,109
18,74,99
19,89,96
20,103,98
21,117,103
22,141,105
23,154,100
24,168,99
25,182,103
26,191,113
27,129,120
28,130,132
29,130,145
30,131,158
31,113,166
32,121,169
33,130,172
34,138,169
35,146,166
36,83,120
37,91,116
38,101,117
39,109,124
40,100,124
41,90,124
42,146,125
43,155,119
44,164,119
45,173,124
46,165,126
47,156,126
48,95,187
49,107,184
50,120,183
51,130,185
52,141,184
53,154,184
54,166,187
55,155,203
56,141,209
57,130,210
58,120,208
59,106,202
60,98,188
61,120,187
62,130,188
63,141,187
64,163,188
65,141,201
66,130,202
67,120,201
