,x,y
0,-4,61
1,-3,86
2,0,110
3,5,133
4,16,153
5,32,169
6,52,183
7,74,194
8,96,197
9,116,191
10,132,178
11,148,163
12,160,145
13,166,125
14,171,103
15,172,80
16,172,59
17,23,40
18,36,31
19,53,27
20,70,28
21,86,34
22,117,34
23,129,28
24,143,26
25,156,29
26,164,40
27,102,56
28,103,73
29,104,91
30,105,108
31,83,115
32,92,118
33,103,122
34,111,118
35,119,114
36,41,58
37,52,52
38,64,53
39,75,61
40,63,64
41,51,63
42,118,61
43,128,52
44,140,52
45,149,58
46,141,63
47,129,64
48,59,135
49,74,132
50,89,131
51,100,133
52,109,131
53,118,133
54,126,136
55,117,149
56,108,155
57,99,156
58,88,155
59,74,148
60,64,136
61,89,138
62,99,140
63,108,139
64,121,137
65,108,142
66,99,144
67,89,142
