,x,y
0,28,68
1,29,90
2,31,112
3,36,133
4,44,153
5,55,172
6,68,189
7,83,202
8,105,203
9,129,201
10,152,190
11,172,173
12,188,153
13,198,131
14,201,106
15,202,81
16,203,55
17,33,48
18,40,33
19,55,26
20,70,27
21,85,33
22,103,31
23,122,21
24,142,18
25,162,24
26,177,39
27,96,53
28,94,68
29,91,82
30,89,98
31,79,111
32,86,113
33,94,116
34,104,112
35,114,109
36,50,64
37,58,59
38,69,58
39,79,62
40,69,65
41,58,66
42,123,58
43,133,52
44,144,52
45,154,57
46,145,61
47,134,61
48,69,144
49,79,137
50,88,133
51,96,135
52,105,132
53,118,135
54,133,142
55,120,150
56,108,154
57,98,155
58,89,154
59,80,152
60,74,144
61,88,141
62,97,142
63,106,140
64,128,142
65,106,142
66,97,143
67,89,142
